Type ,Cell,Value ,Norm_Value,Condition,Replicate
231_21_dox,MDA-MB-231,0.5275,0.345335516,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6236,0.38408475,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6392,0.389946315,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5837,0.368567279,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5478,0.353921695,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5928,0.372174787,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6444,0.391875456,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5878,0.370197758,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6485,0.393387928,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.8224,0.451273047,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6697,0.401090016,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5762,0.365562746,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6298,0.386427783,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6338,0.387929979,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5846,0.368925912,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.743,0.426276535,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.509,0.337309476,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6211,0.383134908,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6087,0.378380058,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6227,0.383743144,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5905,0.371266897,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6611,0.397989284,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5952,0.373119358,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.5657,0.361308041,2:1 FA:BSA + Dox,N1
231_21_dox,MDA-MB-231,0.6964,0.410516388,2:1 FA:BSA + Dox,N1
231_LG_Dox,MDA-MB-231,0.6814,0.405257523,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.9766,0.494080745,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,1.0127,0.503154966,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6666,0.399975999,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.9201,0.479193792,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7893,0.441122227,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7323,0.422732783,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7817,0.438738284,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,1.062,0.515033948,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.9315,0.482267668,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6923,0.409088223,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.662,0.398315283,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6005,0.375195251,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.5916,0.371701433,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.8181,0.449975249,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7691,0.434740829,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7139,0.416535387,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6465,0.392651078,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.5386,0.350058495,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6829,0.405787628,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7541,0.429907075,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7003,0.411868494,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.714,0.416569428,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6853,0.406633834,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.7069,0.414142598,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,1.0279,0.506879037,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.9333,0.482749703,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6656,0.399615754,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.5716,0.363705778,Low Glucose + Dox,N1
231_LG_Dox,MDA-MB-231,0.6906,0.408494026,Low Glucose + Dox,N1
231_51_Dox,MDA-MB-231,0.6565,0.396317537,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6681,0.400515557,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6426,0.391209059,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6338,0.387929979,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5779,0.366246277,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5792,0.366767984,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.591,0.371464488,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6608,0.397880539,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5503,0.354963555,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6205,0.38290651,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6206,0.382944588,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6208,0.383020731,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.642,0.390986602,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6032,0.376247505,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6992,0.411487759,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.526,0.344692005,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5836,0.368527406,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.521,0.342537804,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5425,0.351701783,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5728,0.364191251,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.9461,0.486151791,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.507,0.336429993,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.6006,0.375234287,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5935,0.37245058,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.7132,0.416296988,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5909,0.37142498,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5822,0.367968651,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5126,0.338886685,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.63,0.386503067,5:1 FA:BSA + Dox,N1
231_51_Dox,MDA-MB-231,0.5093,0.337441198,5:1 FA:BSA + Dox,N1
231_LG,MDA-MB-231,0.6035,0.376364203,Low Glucose,N1
231_LG,MDA-MB-231,0.4977,0.332309541,Low Glucose,N1
231_LG,MDA-MB-231,0.5434,0.352079824,Low Glucose,N1
231_LG,MDA-MB-231,0.5066,0.336253817,Low Glucose,N1
231_LG,MDA-MB-231,0.4564,0.313375446,Low Glucose,N1
231_LG,MDA-MB-231,0.5225,0.34318555,Low Glucose,N1
231_LG,MDA-MB-231,0.4431,0.307047329,Low Glucose,N1
231_LG,MDA-MB-231,0.5541,0.356540763,Low Glucose,N1
231_LG,MDA-MB-231,0.4822,0.325327216,Low Glucose,N1
231_LG,MDA-MB-231,0.4645,0.317173097,Low Glucose,N1
231_LG,MDA-MB-231,0.4064,0.288964733,Low Glucose,N1
231_LG,MDA-MB-231,0.4037,0.287597065,Low Glucose,N1
231_LG,MDA-MB-231,0.5136,0.339323467,Low Glucose,N1
231_LG,MDA-MB-231,0.47,0.319727891,Low Glucose,N1
231_LG,MDA-MB-231,0.4767,0.322814383,Low Glucose,N1
231_LG,MDA-MB-231,0.5552,0.356995885,Low Glucose,N1
231_LG,MDA-MB-231,0.4987,0.332755054,Low Glucose,N1
231_LG,MDA-MB-231,0.5612,0.359467077,Low Glucose,N1
231_LG,MDA-MB-231,0.3603,0.264868044,Low Glucose,N1
231_LG,MDA-MB-231,0.4255,0.298491757,Low Glucose,N1
231_LG,MDA-MB-231,0.407,0.289267946,Low Glucose,N1
231_LG,MDA-MB-231,0.4944,0.330835118,Low Glucose,N1
231_LG,MDA-MB-231,0.4296,0.300503637,Low Glucose,N1
231_LG,MDA-MB-231,0.3919,0.281557583,Low Glucose,N1
231_LG,MDA-MB-231,0.3721,0.271190146,Low Glucose,N1
231_LG,MDA-MB-231,0.442,0.306518724,Low Glucose,N1
231_LG,MDA-MB-231,0.3791,0.274889421,Low Glucose,N1
231_LG,MDA-MB-231,0.4748,0.321941958,Low Glucose,N1
231_LG,MDA-MB-231,0.3424,0.255065554,Low Glucose,N1
231_LG,MDA-MB-231,0.321,0.242997729,Low Glucose,N1
231_21_,MDA-MB-231,0.452,0.311294766,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5191,0.341715489,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5179,0.341195072,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4782,0.323501556,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5468,0.353504008,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4081,0.289823166,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4246,0.298048575,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.3768,0.273678094,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4575,0.313893654,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4249,0.298196365,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4626,0.316286066,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.3971,0.284231623,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5714,0.363624793,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4757,0.322355492,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4718,0.320559859,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.52,0.342105263,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5004,0.333511064,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.6502,0.394012847,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4867,0.327369341,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5029,0.334619735,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4908,0.329219211,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.541,0.351070733,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4445,0.307718934,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4564,0.313375446,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4631,0.316519718,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4598,0.314974654,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.5531,0.356126457,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4604,0.315256094,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4754,0.322217704,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.427,0.299229152,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4631,0.316519718,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4459,0.308389239,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4277,0.299572739,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4528,0.311674009,2:1 FA:BSA,N1
231_21_,MDA-MB-231,0.4368,0.304008909,2:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5639,0.360572927,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5912,0.371543489,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5408,0.350986501,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4886,0.328227865,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5409,0.35102862,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.502,0.334221039,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5158,0.340282359,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.473,0.321113374,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4109,0.291232547,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5782,0.366366747,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.6151,0.380843291,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4691,0.319311143,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5708,0.363381716,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.529,0.345977763,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5237,0.343702829,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4113,0.29143343,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.563,0.360204734,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.6462,0.392540396,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5102,0.337836048,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.3735,0.271933018,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.3082,0.235590888,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4951,0.331148418,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4046,0.288053538,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.525,0.344262295,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4504,0.310535025,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.569,0.36265137,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.6319,0.387217354,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.5563,0.357450363,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4361,0.303669661,5:1 FA:BSA,N1
231_51_,MDA-MB-231,0.4984,0.332621463,5:1 FA:BSA,N1
10A_LG,MCF-10A,0.3724,0.271349461,Low Glucose,N1
10A_LG,MCF-10A,0.4088,0.290176036,Low Glucose,N1
10A_LG,MCF-10A,0.3846,0.277769753,Low Glucose,N1
10A_LG,MCF-10A,0.3828,0.276829621,Low Glucose,N1
10A_LG,MCF-10A,0.3903,0.280730778,Low Glucose,N1
10A_LG,MCF-10A,0.4833,0.325827547,Low Glucose,N1
10A_LG,MCF-10A,0.4005,0.285969297,Low Glucose,N1
10A_LG,MCF-10A,0.3026,0.232304622,Low Glucose,N1
10A_LG,MCF-10A,0.5108,0.33809902,Low Glucose,N1
10A_LG,MCF-10A,0.4766,0.322768522,Low Glucose,N1
10A_LG,MCF-10A,0.5083,0.337001923,Low Glucose,N1
10A_LG,MCF-10A,0.4643,0.317079833,Low Glucose,N1
10A_LG,MCF-10A,0.3534,0.261120142,Low Glucose,N1
10A_LG,MCF-10A,0.3046,0.233481527,Low Glucose,N1
10A_LG,MCF-10A,0.5384,0.349973999,Low Glucose,N1
10A_LG,MCF-10A,0.3859,0.278447218,Low Glucose,N1
10A_LG,MCF-10A,0.3596,0.264489556,Low Glucose,N1
10A_LG,MCF-10A,0.3667,0.268310529,Low Glucose,N1
10A_LG,MCF-10A,0.4614,0.315724648,Low Glucose,N1
10A_LG,MCF-10A,0.4604,0.315256094,Low Glucose,N1
10A_21_,MCF-10A,0.659256349,0.397320372,2:1 FA:BSA,N1
10A_21_,MCF-10A,0.714491009,0.416736516,2:1 FA:BSA,
10A_21_,MCF-10A,0.668953101,0.400821989,2:1 FA:BSA,
10A_21_,MCF-10A,0.768866463,0.4346662,2:1 FA:BSA,
10A_21_,MCF-10A,0.826494211,0.452503055,2:1 FA:BSA,
10A_21_,MCF-10A,0.82809772,0.45298329,2:1 FA:BSA,
10A_21_,MCF-10A,0.619641586,0.382579449,2:1 FA:BSA,
10A_21_,MCF-10A,0.680574917,0.404965533,2:1 FA:BSA,
10A_21_,MCF-10A,0.77334935,0.436095319,2:1 FA:BSA,
10A_21_,MCF-10A,0.600972163,0.37537952,2:1 FA:BSA,
10A_21_,MCF-10A,0.522400235,0.343142508,2:1 FA:BSA,
10A_21_,MCF-10A,0.534426551,0.348290735,2:1 FA:BSA,
10A_21_,MCF-10A,0.675993464,0.403338962,2:1 FA:BSA,
10A_21_,MCF-10A,0.659042086,0.397242536,2:1 FA:BSA,
10A_21_,MCF-10A,0.813322532,0.448526127,2:1 FA:BSA,
10A_21_,MCF-10A,0.655033314,0.395782555,2:1 FA:BSA,
10A_21_,MCF-10A,0.825005239,0.452056367,2:1 FA:BSA,
10A_21_,MCF-10A,0.4171,0.294333498,2:1 FA:BSA,
10A_21_,MCF-10A,0.5223,0.343099258,2:1 FA:BSA,
10A_21_,MCF-10A,0.5655,0.361226445,2:1 FA:BSA,
10A_21_,MCF-10A,0.4799,0.324278667,2:1 FA:BSA,
10A_21_,MCF-10A,0.564,0.360613811,2:1 FA:BSA,
10A_51_,MCF-10A,0.5937,0.372529334,5:1 FA:BSA,
10A_51_,MCF-10A,0.5566,0.3575742,5:1 FA:BSA,
10A_51_,MCF-10A,0.7936,0.442462087,5:1 FA:BSA,
10A_51_,MCF-10A,0.7595,0.431656721,5:1 FA:BSA,
10A_51_,MCF-10A,0.7143,0.416671528,5:1 FA:BSA,
10A_51_,MCF-10A,0.5725,0.364069952,5:1 FA:BSA,
10A_51_,MCF-10A,0.6256,0.38484252,5:1 FA:BSA,
10A_51_,MCF-10A,0.7976,0.443702715,5:1 FA:BSA,
10A_51_,MCF-10A,0.6103,0.378997702,5:1 FA:BSA,
10A_51_,MCF-10A,0.7598,0.431753608,5:1 FA:BSA,
10A_51_,MCF-10A,0.5685,0.362448199,5:1 FA:BSA,
10A_51_,MCF-10A,0.8442,0.457759462,5:1 FA:BSA,
10A_51_,MCF-10A,0.7695,0.434868607,5:1 FA:BSA,
10A_51_,MCF-10A,0.6118,0.37957563,5:1 FA:BSA,
10A_51_,MCF-10A,0.7622,0.432527522,5:1 FA:BSA,
10A_51_,MCF-10A,0.5977,0.374100269,5:1 FA:BSA,
10A_51_,MCF-10A,0.8615,0.462798818,5:1 FA:BSA,
10A_51_,MCF-10A,0.6004,0.375156211,5:1 FA:BSA,
10A_51_,MCF-10A,0.8437,0.45761241,5:1 FA:BSA,
10A_51_,MCF-10A,0.6641,0.399074575,5:1 FA:BSA,
10A_51_,MCF-10A,0.7171,0.417622736,5:1 FA:BSA,
10A_51_,MCF-10A,0.7481,0.427950346,5:1 FA:BSA,
10A_51_,MCF-10A,0.714,0.416569428,5:1 FA:BSA,
10A_51_,MCF-10A,0.7414,0.425749397,5:1 FA:BSA,
10A_51_,MCF-10A,0.7148,0.416841614,5:1 FA:BSA,
10A_51_,MCF-10A,0.6241,0.384274367,5:1 FA:BSA,
10A_51_,MCF-10A,0.6724,0.402056924,5:1 FA:BSA,
10A_51_,MCF-10A,0.7133,0.416331057,5:1 FA:BSA,
10A_51_,MCF-10A,0.6475,0.393019727,5:1 FA:BSA,
10A_51_,MCF-10A,0.6777,0.403945878,5:1 FA:BSA,
10A_51_,MCF-10A,0.8029,0.445338066,5:1 FA:BSA,
10A_51_,MCF-10A,0.7109,0.415512303,5:1 FA:BSA,
10A_51_,MCF-10A,0.7795,0.438044394,5:1 FA:BSA,
10A_LG_Dox,MCF-10A,0.9211,0.47946489,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.5768,0.36580416,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.8354,0.455159638,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.5819,0.367848789,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.7683,0.434485099,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.9465,0.486257385,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.7893,0.441122227,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.7366,0.424162156,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.9984,0.49959968,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.7403,0.425386428,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.755,0.43019943,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,1.1223,0.52881308,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.928,0.481327801,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.9822,0.495510039,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.8535,0.460480173,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.6655,0.399579706,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.6431,0.391394316,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.8391,0.456255777,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.8309,0.453820525,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.5935,0.37245058,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.4884,0.328137597,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.6232,0.383932972,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.745,0.426934097,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.5916,0.371701433,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.7884,0.440840975,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.6892,0.408003789,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.5051,0.335592319,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.673,0.402271369,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.6593,0.397336226,Low Glucose + Dox,
10A_LG_Dox,MCF-10A,0.5647,0.360899853,Low Glucose + Dox,
10A_21_Dox,MCF-10A,0.8728,0.466040154,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6556,0.395989369,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.8294,0.45337269,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.5897,0.370950494,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7345,0.423464975,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.9132,0.477315492,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6093,0.378611819,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6565,0.396317537,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7448,0.426868409,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7208,0.418874942,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7098,0.415136273,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7489,0.428212019,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.8055,0.446136804,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6775,0.403874814,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.5057,0.335857076,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6268,0.385296287,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6601,0.397626649,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6828,0.405752318,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6201,0.382754151,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.4954,0.3312826,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7838,0.439399036,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.6723,0.402021168,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.5181,0.341281865,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.7274,0.421095288,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.5065,0.336209758,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.4791,0.32391319,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.4409,0.305989312,2:1 FA:BSA + Dox,
10A_21_Dox,MCF-10A,0.5551,0.356954537,2:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7772,0.437317128,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7075,0.414348463,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.6201,0.382754151,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7235,0.419785321,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.8554,0.461032661,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7075,0.414348463,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.714,0.416569428,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,1.2519,0.555930548,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7482,0.427983068,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7268,0.420894139,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.5821,0.367928702,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.8612,0.462712229,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.6458,0.392392757,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.6848,0.40645774,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.8828,0.468876142,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.6385,0.389685688,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.946,0.486125385,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.8498,0.459401016,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.81,0.447513812,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,1.2368,0.552932761,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7833,0.439241855,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7252,0.42035706,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.6925,0.40915805,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7469,0.427557387,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.5535,0.356292243,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.7842,0.439524717,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.8492,0.459225611,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.6706,0.401412666,5:1 FA:BSA + Dox,
10A_51_Dox,MCF-10A,0.845,0.45799458,5:1 FA:BSA + Dox,