Type ,Value
Low Glucose,9.371315719
Low Glucose,11.25154101
Low Glucose,4.014328946
Low Glucose,4.142730529
Low Glucose,9.435531103
Low Glucose,7.345638833
Low Glucose,35.8240514
Low Glucose,27.16481551
Low Glucose,22.16534512
Low Glucose,21.20571818
Low Glucose,46.97857854
Low Glucose,1.767219603
Low Glucose,5.619504519
Low Glucose,9.725137143
Low Glucose,10.0856275
Low Glucose,8.302370959
Low Glucose,10.05118161
Low Glucose,4.533421685
Low Glucose,17.91663352
Low Glucose,82.75941775
Low Glucose,8.354310681
Low Glucose,13.06880882
Low Glucose,9.105955051
Low Glucose,6.524967375
Low Glucose,7.424752164
Low Glucose,18.12144985
Low Glucose,9.343049718
Low Glucose,32.66762885
Low Glucose,13.50156891
2:1 FA:BSA,24.74715465
2:1 FA:BSA,7.569136056
2:1 FA:BSA,65.12730235
2:1 FA:BSA,4.574747111
2:1 FA:BSA,13.23795709
2:1 FA:BSA,18.41440477
2:1 FA:BSA,10.72398869
2:1 FA:BSA,32.03630982
2:1 FA:BSA,16.63272021
2:1 FA:BSA,16.81413049
2:1 FA:BSA,28.52242751
2:1 FA:BSA,19.18129319
2:1 FA:BSA,18.89996837
2:1 FA:BSA,38.56356492
2:1 FA:BSA,11.87768443
2:1 FA:BSA,7.208402413
2:1 FA:BSA,10.33196442
2:1 FA:BSA,12.11721284
2:1 FA:BSA,17.22609287
2:1 FA:BSA,14.64101432
2:1 FA:BSA,10.04730286
2:1 FA:BSA,11.56809863
2:1 FA:BSA,10.99400873
2:1 FA:BSA,9.436862668
2:1 FA:BSA,15.45730381
2:1 FA:BSA,9.39502167
2:1 FA:BSA,19.72392812
2:1 FA:BSA,17.1070821
2:1 FA:BSA,16.47679784
2:1 FA:BSA,13.24261701
2:1 FA:BSA,6.629819216
2:1 FA:BSA,20.2177115
2:1 FA:BSA,24.92817948
2:1 FA:BSA,30.23132319
2:1 FA:BSA,16.04454992
5:1 FA:BSA,9.998352851
5:1 FA:BSA,4.402082217
5:1 FA:BSA,12.70848704
5:1 FA:BSA,25.58095738
5:1 FA:BSA,9.387676783
5:1 FA:BSA,38.25287717
5:1 FA:BSA,46.65535237
5:1 FA:BSA,24.26647275
5:1 FA:BSA,6.865711494
5:1 FA:BSA,7.487404771
5:1 FA:BSA,5.420759133
5:1 FA:BSA,4.416724072
5:1 FA:BSA,17.60711901
5:1 FA:BSA,12.05622342
5:1 FA:BSA,24.87872804
5:1 FA:BSA,10.2953658
5:1 FA:BSA,10.69252276
5:1 FA:BSA,5.980454996
5:1 FA:BSA,9.427564801
5:1 FA:BSA,6.645740666
5:1 FA:BSA,10.56988508
5:1 FA:BSA,9.623373644
5:1 FA:BSA,21.83572262
5:1 FA:BSA,9.439439601
5:1 FA:BSA,14.73672236